Date,Group_02
2012-09,0.027536000000000005
2012-10,-0.02962333333333334
2012-11,0.026920666666666673
2012-12,0.018676
2013-01,0.07411066666666669
2013-02,0.01219666666666667
2013-03,0.05717600000000001
2013-04,0.008272666666666666
2013-05,0.01768133333333334
2013-06,-0.005029333333333336
2013-07,0.05271066666666668
2013-08,-0.027502000000000006
2013-09,0.06758933333333335
2013-10,0.03725400000000001
2013-11,0.051108
2013-12,0.03743400000000001
2014-01,-0.019896666666666667
2014-02,0.05974600000000001
2014-03,-0.008269333333333337
2014-04,-0.011808666666666669
2014-05,0.028372666666666675
2014-06,0.02603066666666667
2014-07,-0.022144000000000004
2014-08,0.04842733333333335
2014-09,-0.04055600000000001
2014-10,0.01592533333333334
2014-11,0.027434000000000007
2014-12,-0.008558000000000005
2015-01,-0.01811466666666667
2015-02,0.057802000000000006
2015-03,0.003397333333333332
2015-04,-0.030648000000000005
2015-05,0.036064666666666675
2015-06,-0.020002142714948566
2015-07,0.06475333333333334
2015-08,-0.04629061492543103
2015-09,-0.06212819309638211
2015-10,0.039155823665454045
2015-11,0.014028512005068465
2015-12,-0.026479077168630193
2016-01,-0.033311113555475405
2016-02,0.035899785610378696
2016-03,0.07930219977350875
2016-04,0.04113234290216384
2016-05,0.005160150046095984
2016-06,0.024408192952389864
2016-07,0.053118694659335774
2016-08,-0.012837333333333333
2016-09,-0.008961333333333335
2016-10,-0.022776609455231175
2016-11,0.040219941366686204
2016-12,-0.006525333333333338
2017-01,0.04651800000000001
2017-02,0.0032486666666666658
2017-03,-0.012836666666666672
2017-04,0.008538
2017-05,-0.008553999999999999
2017-06,0.009649333333333336
2017-07,0.023761333333333336
2017-08,0.01880466666666667
2017-09,0.051615333333333346
2017-10,0.05565266666666668
2017-11,0.024390000000000005
2017-12,-0.0007393333333333332
2018-01,0.06178133333333335
2018-02,-0.02953333333333334
2018-03,-0.007486000000000004
2018-04,-0.001964666666666666
2018-05,0.055603333333333345
2018-06,-0.009727333333333334
2018-07,0.02841866666666667
2018-08,0.039670000000000004
2018-09,0.006493333333333334
2018-10,-0.07127601647196206
2018-11,-0.010082098641834026
2018-12,-0.0729026929318872
2019-01,0.10188383975585796
2019-02,0.04315637922207968
2019-03,0.005869121112542705
2019-04,0.030820000000000004
2019-05,-0.06357541685504187
2019-06,0.07172470963285552
2019-07,0.001906370323979942
2019-08,-0.025960061062963724
2019-09,-0.004473108030320594
2019-10,0.011024
2019-11,0.019529333333333336
2019-12,0.022026000000000004
2020-01,0.03662600000000001
2020-02,-0.09065136428485172
2020-03,-0.20997844146687997
2020-04,0.14255976363191272
2020-05,0.057218666666666675
2020-06,0.024487803832683806
2020-07,0.1070386666666667
2020-08,0.08713600000000002
2020-09,-0.02854200000000001
2020-10,-0.01875533333333334
2020-11,0.10668533333333335
2020-12,0.05765533333333334
2021-01,0.019313333333333335
2021-02,0.018930000000000002
2021-03,-0.002260666666666666
2021-04,0.05469600000000001
2021-05,-0.0002826666666666677
2021-06,-0.009732666666666669
2021-07,0.005142000000000003
2021-08,0.03708800000000001
2021-09,-0.042142666666666675
2021-10,0.0952406666666667
2021-11,-0.05930600000000002
2021-12,0.050162666666666675
2022-01,-0.06556800000000002
2022-02,0.05461333333333334
2022-03,0.06432133333333334
2022-04,-0.02632290560337614
2022-05,0.0007401258436234475
2022-06,-0.10362269420205829
2022-07,0.0625954197219935
2022-08,0.0036806831193849253
2022-09,-0.10889579612262303
2022-10,0.10464183420773158
2022-11,0.09343736116361541
2022-12,-0.058879281006865083
2023-01,0.06306631712871053
2023-02,-0.029388689589086588
2023-03,-0.01105478183390391
2023-04,0.0024949960561373766
2023-05,-0.06908052567001621
2023-06,0.07486333333333334
2023-07,0.0345279296615114
2023-08,-0.013162000000000004
2023-09,-0.06994133333333334
2023-10,-0.04003066137973882
2023-11,0.08362644297026602
2023-12,0.07316800000000001
2024-01,0.03571333333333334
2024-02,0.067022
2024-03,0.030690000000000002
2024-04,-0.05718266666666667
2024-05,0.05790533333333335
2024-06,0.0028573333333333333
2024-07,0.03760200000000001
2024-08,-0.024426666666666673
2024-09,0.02620466666666667
2024-10,-0.016685333333333333
2024-11,0.0785326666666667
2024-12,-0.0743406666666667
